https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume ADA
1642723200000,2022-01-21 00:00:00,ADA/UST,1.2568,1.2809,1.1015,1.1221,2545038.1547224256,2268102.80253313
1642636800000,2022-01-20 00:00:00,ADA/UST,1.3365,1.4257,1.252,1.2594,3265909.814701521,2593226.78632803
1642550400000,2022-01-19 00:00:00,ADA/UST,1.4588,1.5323,1.3267,1.3357,2829512.2751755905,2118374.09236774
1642464000000,2022-01-18 00:00:00,ADA/UST,1.6031,1.6358,1.4126,1.4593,5938990.959022636,4069753.27829962
1642377600000,2022-01-17 00:00:00,ADA/UST,1.4147,1.608,1.3873,1.602,7784511.0898021925,4859245.37440836
1642291200000,2022-01-16 00:00:00,ADA/UST,1.2928,1.4225,1.2877,1.4103,4618442.875423284,3274794.63619321
1642204800000,2022-01-15 00:00:00,ADA/UST,1.2922,1.3178,1.2515,1.2941,2546607.891118346,1967860.20486697
1642118400000,2022-01-14 00:00:00,ADA/UST,1.2321,1.3083,1.2206,1.2913,4391595.801737399,3400910.55659986
1642032000000,2022-01-13 00:00:00,ADA/UST,1.3119,1.3556,1.2264,1.2313,3385499.9299369357,2749532.95698606
1641945600000,2022-01-12 00:00:00,ADA/UST,1.1873,1.3139,1.1873,1.3139,4564280.487490027,3473841.60704013
1641859200000,2022-01-11 00:00:00,ADA/UST,1.1235,1.195,1.1228,1.1881,2875991.8663593624,2420664.81471203
1641772800000,2022-01-10 00:00:00,ADA/UST,1.17,1.1811,1.0671,1.123,2830472.048337313,2520455.96468149
1641686400000,2022-01-09 00:00:00,ADA/UST,1.1811,1.2049,1.1479,1.17,2291572.0931153074,1958608.62659428
1641600000000,2022-01-08 00:00:00,ADA/UST,1.2106,1.2543,1.1263,1.182,2442090.7005384862,2066066.58251987
1641513600000,2022-01-07 00:00:00,ADA/UST,1.2833,1.2844,1.19,1.2087,4168046.420064883,3448371.32461726
1641427200000,2022-01-06 00:00:00,ADA/UST,1.226,1.2955,1.1859,1.2814,3988998.016901754,3112999.85711078
1641340800000,2022-01-05 00:00:00,ADA/UST,1.3086,1.3523,1.194,1.2299,3293795.5752992225,2678100.31327687
1641254400000,2022-01-04 00:00:00,ADA/UST,1.3211,1.3516,1.2948,1.3097,2107712.4823167874,1609309.37032663
1641168000000,2022-01-03 00:00:00,ADA/UST,1.3767,1.3768,1.3104,1.3175,1974604.1170120728,1498750.75295034
1641081600000,2022-01-02 00:00:00,ADA/UST,1.379,1.3906,1.3428,1.3778,1974333.8499672604,1432961.13366763
1640995200000,2022-01-01 00:00:00,ADA/UST,1.3117,1.3799,1.3067,1.3799,1674678.465147133,1213623.06337208
1640908800000,2021-12-31 00:00:00,ADA/UST,1.358,1.3821,1.2806,1.3098,2409686.4569700737,1839736.18641783
1640822400000,2021-12-30 00:00:00,ADA/UST,1.3329,1.3784,1.298,1.3584,2490112.7655191235,1833121.88274376
1640736000000,2021-12-29 00:00:00,ADA/UST,1.4017,1.4366,1.3244,1.3309,3008200.6877467963,2260275.5186316
1640649600000,2021-12-28 00:00:00,ADA/UST,1.5098,1.5375,1.3747,1.3986,2616878.056571103,1871069.68151802
1640563200000,2021-12-27 00:00:00,ADA/UST,1.4562,1.5916,1.4521,1.5173,1707009.5361689813,1125030.99991365
1640476800000,2021-12-26 00:00:00,ADA/UST,1.448,1.4659,1.4074,1.4542,2418119.6523106107,1662852.18835828
1640390400000,2021-12-25 00:00:00,ADA/UST,1.3895,1.4584,1.3801,1.4548,1769920.2487356926,1216607.26473446
1640304000000,2021-12-24 00:00:00,ADA/UST,1.475,1.4894,1.3836,1.3895,1111843.0154240374,800174.89415188
1640217600000,2021-12-23 00:00:00,ADA/UST,1.3288,1.4884,1.3068,1.4771,2380856.942697402,1611845.46929619
1640131200000,2021-12-22 00:00:00,ADA/UST,1.2803,1.3678,1.2769,1.3281,2484343.6402731063,1870599.83455546
1640044800000,2021-12-21 00:00:00,ADA/UST,1.2377,1.2896,1.2283,1.2801,1577871.658361523,1232615.93497502
1639958400000,2021-12-20 00:00:00,ADA/UST,1.2439,1.26,1.2021,1.2387,2459228.579047967,1985330.2486865
1639872000000,2021-12-19 00:00:00,ADA/UST,1.244,1.3104,1.2407,1.2443,1629055.3966899682,1309214.33471829
1639785600000,2021-12-18 00:00:00,ADA/UST,1.2186,1.2665,1.2006,1.2423,1604200.2454232364,1291314.69485892
1639699200000,2021-12-17 00:00:00,ADA/UST,1.239,1.2582,1.185,1.2189,1978954.1889023855,1623557.46074525
1639612800000,2021-12-16 00:00:00,ADA/UST,1.3107,1.3303,1.2365,1.2378,1812157.6323506553,1464014.89121882
1639526400000,2021-12-15 00:00:00,ADA/UST,1.2672,1.3301,1.2041,1.3099,2486281.509074899,1898069.70690503
1639440000000,2021-12-14 00:00:00,ADA/UST,1.2232,1.2833,1.1989,1.2666,2867433.6852332647,2263882.5874256
1639353600000,2021-12-13 00:00:00,ADA/UST,1.3467,1.3564,1.2,1.2243,1727165.4034881308,1410737.07709559
1639267200000,2021-12-12 00:00:00,ADA/UST,1.3537,1.4139,1.3215,1.3492,1500793.8337182403,1112358.31138322
1639180800000,2021-12-11 00:00:00,ADA/UST,1.2101,1.3609,1.1921,1.3519,2141426.148718553,1584012.24108185
1639094400000,2021-12-10 00:00:00,ADA/UST,1.2907,1.3333,1.2071,1.2106,2384695.781869747,1969846.17699467
1639008000000,2021-12-09 00:00:00,ADA/UST,1.3925,1.4072,1.2874,1.2891,1451495.8014080126,1125976.10845397
1638921600000,2021-12-08 00:00:00,ADA/UST,1.3756,1.422,1.3416,1.3949,640719.2909616065,459329.90964342
